Conventions,G,BADC-CSV,1
title,G,uk-mean-wind-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202007
history,G,Created 2020-07-15
last_revised_date,G,2020-07-15
observation_station,G,edinburgh-gogarbank
historic_county_name,G,midlothian-in-lothian-region
midas_station_id,G,19260
location,G,55.928,-3.344
height,G,57,m
date_valid,G,2015-01-01 00:00:00,2015-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,mean_wind_dir,Mean wind direciton,deg true
type,mean_wind_dir,int
long_name,mean_wind_speed,Mean wind speed,knots
type,mean_wind_speed,float
long_name,max_gust_dir,Direction of maximum wind gust,deg true
type,max_gust_dir,int
long_name,max_gust_speed,Speed of maximum wind gust,knots
type,max_gust_speed,float
long_name,max_gust_ctime,Clock time of maximum gust HHMM,s
type,max_gust_ctime,char
long_name,mean_wind_dir_q,QC code: Mean wind direction,1
type,mean_wind_dir_q,int
long_name,mean_wind_speed_q,QC code: Mean wind speed,1
type,mean_wind_speed_q,int
long_name,max_gust_dir_q,QC code: Direction of maximum wind gust,1
type,max_gust_dir_q,int
long_name,max_gust_speed_q,QC code: Speed of maximum wind gust,1
type,max_gust_speed_q,int
long_name,max_gust_ctime_q,QC code: Clock time of maximum gust HHMM,1
type,max_gust_ctime_q,int
long_name,mean_wind_dir_j,Descriptor: Mean wind direction,1
type,mean_wind_dir_j,char
long_name,mean_wind_speed_j,Descriptor: Mean wind speed,1
type,mean_wind_speed_j,char
long_name,max_gust_dir_j,Descriptor: Direction of maximum wind gust,1
type,max_gust_dir_j,char
long_name,max_gust_speed_j,Descriptor: Speed of maximum wind gust,1
type,max_gust_speed_j,char
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
data
ob_end_time,id_type,id,ob_hour_count,met_domain_name,version_num,src_id,rec_st_ind,mean_wind_dir,mean_wind_speed,max_gust_dir,max_gust_speed,max_gust_ctime,mean_wind_dir_q,mean_wind_speed_q,max_gust_dir_q,max_gust_speed_q,max_gust_ctime_q,mean_wind_dir_j,mean_wind_speed_j,max_gust_dir_j,max_gust_speed_j,meto_stmp_time,midas_stmp_etime
2015-02-24 17:00:00,WIND,163301,1,HCM,1,19260,1011,270,15,300,32,1611,6,6,6,6,6,NA,NA,NA,NA,2015-02-24 16:52:00,0
2015-02-24 18:00:00,WIND,163301,1,HCM,1,19260,1011,260,14,260,27,1701,6,6,6,6,6,NA,NA,NA,NA,2015-02-24 17:54:00,0
2015-02-24 19:00:00,WIND,163301,1,HCM,1,19260,1011,250,13,240,24,1830,6,6,6,6,6,NA,NA,NA,NA,2015-02-24 18:54:00,0
2015-02-24 20:00:00,WIND,163301,1,HCM,1,19260,1011,250,14,250,27,1908,6,6,6,6,6,NA,NA,NA,NA,2015-02-24 19:52:00,0
2015-02-24 21:00:00,WIND,163301,1,HCM,1,19260,1011,250,13,240,22,1950,6,6,6,6,6,NA,NA,NA,NA,2015-02-24 20:54:00,0
2015-02-24 22:00:00,WIND,163301,1,HCM,1,19260,1011,230,11,230,19,2111,6,6,6,6,6,NA,NA,NA,NA,2015-02-24 21:57:00,0
2015-02-24 23:00:00,WIND,163301,1,HCM,1,19260,1011,230,11,250,20,2222,6,6,6,6,6,NA,NA,NA,NA,2015-02-24 22:54:00,0
2015-02-25 00:00:00,WIND,163301,1,HCM,1,19260,1011,240,11,230,19,2323,6,6,6,6,6,NA,NA,NA,NA,2015-02-24 23:52:00,0
2015-02-25 01:00:00,WIND,163301,1,HCM,1,19260,1011,240,11,230,19,6,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 00:52:00,0
2015-02-25 02:00:00,WIND,163301,1,HCM,1,19260,1011,230,7,230,13,149,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 01:52:00,0
2015-02-25 03:00:00,WIND,163301,1,HCM,1,19260,1011,230,8,220,16,156,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 02:54:00,0
2015-02-25 04:00:00,WIND,163301,1,HCM,1,19260,1011,230,8,240,12,349,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 03:52:00,0
2015-02-25 05:00:00,WIND,163301,1,HCM,1,19260,1011,230,6,240,14,359,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 04:52:00,0
2015-02-25 06:00:00,WIND,163301,1,HCM,1,19260,1011,230,3,240,6,505,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 05:53:00,0
2015-02-25 07:00:00,WIND,163301,1,HCM,1,19260,1011,210,3,210,6,612,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 06:52:00,0
2015-02-25 08:00:00,WIND,163301,1,HCM,1,19260,1011,260,2,230,6,724,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 07:53:00,0
2015-02-25 09:00:00,WIND,163301,1,HCM,1,19260,1011,210,3,240,7,805,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 08:55:00,0
2015-02-25 10:00:00,WIND,163301,1,HCM,1,19260,1011,230,5,230,9,901,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 09:52:00,0
2015-02-25 11:00:00,WIND,163301,1,HCM,1,19260,1011,250,5,210,9,1037,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 10:52:00,0
2015-02-25 12:00:00,WIND,163301,1,HCM,1,19260,1011,240,6,240,11,1105,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 11:53:00,0
2015-02-25 13:00:00,WIND,163301,1,HCM,1,19260,1011,230,5,250,9,1210,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 12:52:00,0
2015-02-25 14:00:00,WIND,163301,1,HCM,1,19260,1011,200,5,210,11,1304,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 13:53:00,0
2015-02-25 15:00:00,WIND,163301,1,HCM,1,19260,1011,200,5,220,10,1353,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 14:52:00,0
2015-02-25 16:00:00,WIND,163301,1,HCM,1,19260,1011,180,5,200,13,1548,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 15:52:00,0
2015-02-25 17:00:00,WIND,163301,1,HCM,1,19260,1011,190,7,200,15,1553,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 16:52:00,0
2015-02-25 18:00:00,WIND,163301,1,HCM,1,19260,1011,200,7,220,16,1743,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 17:59:00,0
2015-02-25 19:00:00,WIND,163301,1,HCM,1,19260,1011,200,11,200,20,1832,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 18:52:00,0
2015-02-25 20:00:00,WIND,163301,1,HCM,1,19260,1011,200,12,220,24,1944,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 19:52:00,0
2015-02-25 21:00:00,WIND,163301,1,HCM,1,19260,1011,210,16,210,26,2019,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 20:57:00,0
2015-02-25 22:00:00,WIND,163301,1,HCM,1,19260,1011,210,17,230,31,2109,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 21:53:00,0
2015-02-25 23:00:00,WIND,163301,1,HCM,1,19260,1011,210,15,220,26,2205,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 22:52:00,0
2015-02-26 00:00:00,WIND,163301,1,HCM,1,19260,1011,210,14,220,23,2308,6,6,6,6,6,NA,NA,NA,NA,2015-02-25 23:53:00,0
2015-02-26 01:00:00,WIND,163301,1,HCM,1,19260,1011,210,16,220,28,9,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 01:03:00,0
2015-02-26 02:00:00,WIND,163301,1,HCM,1,19260,1011,210,15,210,31,142,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 01:52:00,0
2015-02-26 03:00:00,WIND,163301,1,HCM,1,19260,1011,220,17,210,30,200,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 02:52:00,0
2015-02-26 04:00:00,WIND,163301,1,HCM,1,19260,1011,220,14,210,24,252,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 03:52:00,0
2015-02-26 05:00:00,WIND,163301,1,HCM,1,19260,1011,220,15,210,25,439,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 04:52:00,0
2015-02-26 06:00:00,WIND,163301,1,HCM,1,19260,1011,230,16,260,32,534,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 05:52:00,0
2015-02-26 07:00:00,WIND,163301,1,HCM,1,19260,1011,260,17,250,30,614,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 06:52:00,0
2015-02-26 08:00:00,WIND,163301,1,HCM,1,19260,1011,250,15,260,30,701,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 07:53:00,0
2015-02-26 09:00:00,WIND,163301,1,HCM,1,19260,1011,250,14,280,28,822,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 08:56:00,0
2015-02-26 10:00:00,WIND,163301,1,HCM,1,19260,1011,260,14,290,32,924,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 09:53:00,0
2015-02-26 11:00:00,WIND,163301,1,HCM,1,19260,1011,250,15,260,26,1029,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 10:52:00,0
2015-02-26 12:00:00,WIND,163301,1,HCM,1,19260,1011,260,17,250,30,1128,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 11:52:00,0
2015-02-26 13:00:00,WIND,163301,1,HCM,1,19260,1011,260,21,270,40,1245,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 12:54:00,0
2015-02-26 14:00:00,WIND,163301,1,HCM,1,19260,1011,260,18,260,37,1319,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 13:52:00,0
2015-02-26 15:00:00,WIND,163301,1,HCM,1,19260,1011,270,16,280,30,1358,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 14:52:00,0
2015-02-26 16:00:00,WIND,163301,1,HCM,1,19260,1011,260,16,260,29,1522,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 15:52:00,0
2015-02-26 17:00:00,WIND,163301,1,HCM,1,19260,1011,250,17,250,31,1646,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 16:52:00,0
2015-02-26 18:00:00,WIND,163301,1,HCM,1,19260,1011,230,12,260,25,1650,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 17:55:00,0
2015-02-26 19:00:00,WIND,163301,1,HCM,1,19260,1011,240,11,240,21,1841,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 18:52:00,0
2015-02-26 20:00:00,WIND,163301,1,HCM,1,19260,1011,240,12,230,28,1901,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 19:52:00,0
2015-02-26 21:00:00,WIND,163301,1,HCM,1,19260,1011,230,11,220,20,2024,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 20:55:00,0
2015-02-26 22:00:00,WIND,163301,1,HCM,1,19260,1011,230,11,240,20,2147,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 21:52:00,0
2015-02-26 23:00:00,WIND,163301,1,HCM,1,19260,1011,240,13,230,27,2152,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 22:52:00,0
2015-02-27 00:00:00,WIND,163301,1,HCM,1,19260,1011,230,12,240,22,2320,6,6,6,6,6,NA,NA,NA,NA,2015-02-26 23:52:00,0
2015-02-27 01:00:00,WIND,163301,1,HCM,1,19260,1011,230,10,220,20,2354,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 00:52:00,0
2015-02-27 02:00:00,WIND,163301,1,HCM,1,19260,1011,230,12,220,21,122,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 01:52:00,0
2015-02-27 03:00:00,WIND,163301,1,HCM,1,19260,1011,230,12,220,21,215,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 02:53:00,0
2015-02-27 04:00:00,WIND,163301,1,HCM,1,19260,1011,230,12,230,21,303,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 03:52:00,0
2015-02-27 05:00:00,WIND,163301,1,HCM,1,19260,1011,230,12,240,21,422,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 04:57:00,0
2015-02-27 06:00:00,WIND,163301,1,HCM,1,19260,1011,230,12,220,21,524,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 05:53:00,0
2015-02-27 07:00:00,WIND,163301,1,HCM,1,19260,1011,230,12,230,22,644,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 06:52:00,0
2015-02-27 08:00:00,WIND,163301,1,HCM,1,19260,1011,230,13,220,22,703,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 07:52:00,0
2015-02-27 09:00:00,WIND,163301,1,HCM,1,19260,1011,230,12,250,21,829,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 08:57:00,0
2015-02-27 10:00:00,WIND,163301,1,HCM,1,19260,1011,240,15,250,28,929,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 09:52:00,0
2015-02-27 11:00:00,WIND,163301,1,HCM,1,19260,1011,230,16,240,27,1020,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 10:52:00,0
2015-02-27 12:00:00,WIND,163301,1,HCM,1,19260,1011,230,16,240,27,1053,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 11:52:00,0
2015-02-27 13:00:00,WIND,163301,1,HCM,1,19260,1011,230,14,210,26,1216,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 12:52:00,0
2015-02-27 14:00:00,WIND,163301,1,HCM,1,19260,1011,230,13,230,25,1313,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 13:52:00,0
2015-02-27 15:00:00,WIND,163301,1,HCM,1,19260,1011,230,13,230,23,1421,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 14:52:00,0
2015-02-27 16:00:00,WIND,163301,1,HCM,1,19260,1011,240,14,240,29,1523,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 15:52:00,0
2015-02-27 17:00:00,WIND,163301,1,HCM,1,19260,1011,230,10,230,22,1641,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 16:54:00,0
2015-02-27 18:00:00,WIND,163301,1,HCM,1,19260,1011,220,11,210,20,1736,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 17:53:00,0
2015-02-27 19:00:00,WIND,163301,1,HCM,1,19260,1011,210,13,210,26,1847,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 18:52:00,0
2015-02-27 20:00:00,WIND,163301,1,HCM,1,19260,1011,220,15,220,30,1947,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 19:52:00,0
2015-02-27 21:00:00,WIND,163301,1,HCM,1,19260,1011,210,16,220,27,2048,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 20:56:00,0
2015-02-27 22:00:00,WIND,163301,1,HCM,1,19260,1011,210,15,220,31,2145,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 21:57:00,0
2015-02-27 23:00:00,WIND,163301,1,HCM,1,19260,1011,220,15,220,30,2158,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 22:52:00,0
2015-02-28 00:00:00,WIND,163301,1,HCM,1,19260,1011,210,19,210,31,2342,6,6,6,6,6,NA,NA,NA,NA,2015-02-27 23:52:00,0
2015-02-28 01:00:00,WIND,163301,1,HCM,1,19260,1011,210,17,220,31,2353,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 00:52:00,0
2015-02-28 02:00:00,WIND,163301,1,HCM,1,19260,1011,220,16,210,29,56,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 01:53:00,0
2015-02-28 03:00:00,WIND,163301,1,HCM,1,19260,1011,230,13,230,26,210,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 02:52:00,0
2015-02-28 04:00:00,WIND,163301,1,HCM,1,19260,1011,240,12,220,27,251,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 03:52:00,0
2015-02-28 05:00:00,WIND,163301,1,HCM,1,19260,1011,240,11,260,21,431,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 04:52:00,0
2015-02-28 06:00:00,WIND,163301,1,HCM,1,19260,1011,230,10,240,16,450,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 06:00:00,0
2015-02-28 07:00:00,WIND,163301,1,HCM,1,19260,1011,230,9,240,16,617,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 06:58:00,0
2015-02-28 08:00:00,WIND,163301,1,HCM,1,19260,1011,230,9,230,15,711,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 07:53:00,0
2015-02-28 09:00:00,WIND,163301,1,HCM,1,19260,1011,220,10,220,17,844,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 08:55:00,0
2015-02-28 10:00:00,WIND,163301,1,HCM,1,19260,1011,230,11,240,18,944,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 09:52:00,0
2015-02-28 11:00:00,WIND,163301,1,HCM,1,19260,1011,230,11,240,21,1036,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 10:52:00,0
2015-02-28 12:00:00,WIND,163301,1,HCM,1,19260,1011,230,12,220,21,1143,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 11:52:00,0
2015-02-28 13:00:00,WIND,163301,1,HCM,1,19260,1011,220,13,220,22,1210,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 12:52:00,0
2015-02-28 14:00:00,WIND,163301,1,HCM,1,19260,1011,220,14,230,27,1306,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 13:52:00,0
2015-02-28 15:00:00,WIND,163301,1,HCM,1,19260,1011,210,14,210,25,1401,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 14:52:00,0
2015-02-28 16:00:00,WIND,163301,1,HCM,1,19260,1011,210,11,190,23,1542,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 15:52:00,0
2015-02-28 17:00:00,WIND,163301,1,HCM,1,19260,1011,200,9,210,22,1556,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 16:52:00,0
2015-02-28 18:00:00,WIND,163301,1,HCM,1,19260,1011,200,10,210,27,1737,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 17:52:00,0
2015-02-28 19:00:00,WIND,163301,1,HCM,1,19260,1011,190,14,200,34,1849,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 18:52:00,0
2015-02-28 20:00:00,WIND,163301,1,HCM,1,19260,1011,190,18,200,37,1914,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 19:52:00,0
2015-02-28 21:00:00,WIND,163301,1,HCM,1,19260,1011,200,17,200,34,2015,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 20:56:00,0
2015-02-28 22:00:00,WIND,163301,1,HCM,1,19260,1011,210,20,230,46,2133,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 21:54:00,0
2015-02-28 23:00:00,WIND,163301,1,HCM,1,19260,1011,230,26,240,47,2246,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 22:53:00,0
2015-03-01 00:00:00,WIND,163301,1,HCM,1,19260,1011,240,27,250,48,2337,6,6,6,6,6,NA,NA,NA,NA,2015-02-28 23:52:00,0
2015-03-01 01:00:00,WIND,163301,1,HCM,1,19260,1011,250,27,250,45,2350,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 00:57:00,0
2015-03-01 02:00:00,WIND,163301,1,HCM,1,19260,1011,250,27,260,43,131,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 01:52:00,0
2015-03-01 03:00:00,WIND,163301,1,HCM,1,19260,1011,250,24,250,46,151,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 02:53:00,0
2015-03-01 04:00:00,WIND,163301,1,HCM,1,19260,1011,250,22,240,38,256,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 03:53:00,0
2015-03-01 05:00:00,WIND,163301,1,HCM,1,19260,1011,250,20,240,32,447,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 04:53:00,0
2015-03-01 06:00:00,WIND,163301,1,HCM,1,19260,1011,250,19,250,34,451,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 05:53:00,0
2015-03-01 07:00:00,WIND,163301,1,HCM,1,19260,1011,250,17,240,31,637,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 06:53:00,0
2015-03-01 08:00:00,WIND,163301,1,HCM,1,19260,1011,240,16,240,26,721,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 07:59:00,0
2015-03-01 09:00:00,WIND,163301,1,HCM,1,19260,1011,240,19,250,32,824,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 08:55:00,0
2015-03-01 10:00:00,WIND,163301,1,HCM,1,19260,1011,240,16,260,29,918,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 09:52:00,0
2015-03-01 11:00:00,WIND,163301,1,HCM,1,19260,1011,240,17,230,31,1047,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 10:53:00,0
2015-03-01 12:00:00,WIND,163301,1,HCM,1,19260,1011,240,18,250,31,1138,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 11:56:00,0
2015-03-01 13:00:00,WIND,163301,1,HCM,1,19260,1011,240,18,260,35,1246,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 12:53:00,0
2015-03-01 14:00:00,WIND,163301,1,HCM,1,19260,1011,230,16,250,30,1342,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 13:53:00,0
2015-03-01 15:00:00,WIND,163301,1,HCM,1,19260,1011,230,15,210,30,1446,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 14:56:00,0
2015-03-01 16:00:00,WIND,163301,1,HCM,1,19260,1011,230,15,220,28,1450,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 15:53:00,0
2015-03-01 17:00:00,WIND,163301,1,HCM,1,19260,1011,240,13,250,30,1625,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 16:53:00,0
2015-03-01 18:00:00,WIND,163301,1,HCM,1,19260,1011,250,16,250,27,1727,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 17:53:00,0
2015-03-01 19:00:00,WIND,163301,1,HCM,1,19260,1011,240,14,240,24,1844,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 18:59:00,0
2015-03-01 20:00:00,WIND,163301,1,HCM,1,19260,1011,240,15,230,25,1946,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 19:53:00,0
2015-03-01 21:00:00,WIND,163301,1,HCM,1,19260,1011,250,18,230,27,2007,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 20:54:00,0
2015-03-01 22:00:00,WIND,163301,1,HCM,1,19260,1011,250,16,250,27,2131,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 21:53:00,0
2015-03-01 23:00:00,WIND,163301,1,HCM,1,19260,1011,240,12,240,22,2155,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 22:53:00,0
2015-03-02 00:00:00,WIND,163301,1,HCM,1,19260,1011,240,13,240,21,2330,6,6,6,6,6,NA,NA,NA,NA,2015-03-01 23:57:00,0
2015-03-02 01:00:00,WIND,163301,1,HCM,1,19260,1011,240,13,240,22,2356,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 00:53:00,0
2015-03-02 02:00:00,WIND,163301,1,HCM,1,19260,1011,230,13,240,22,114,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 01:52:00,0
2015-03-02 03:00:00,WIND,163301,1,HCM,1,19260,1011,230,11,240,22,223,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 02:53:00,0
2015-03-02 04:00:00,WIND,163301,1,HCM,1,19260,1011,240,10,230,18,331,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 03:52:00,0
2015-03-02 05:00:00,WIND,163301,1,HCM,1,19260,1011,240,11,230,21,430,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 04:53:00,0
2015-03-02 06:00:00,WIND,163301,1,HCM,1,19260,1011,230,12,230,19,451,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 05:53:00,0
2015-03-02 07:00:00,WIND,163301,1,HCM,1,19260,1011,230,12,230,19,647,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 06:55:00,0
2015-03-02 08:00:00,WIND,163301,1,HCM,1,19260,1011,240,11,230,20,659,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 07:56:00,0
2015-03-02 09:00:00,WIND,163301,1,HCM,1,19260,1011,240,13,250,23,839,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 08:55:00,0
2015-03-02 10:00:00,WIND,163301,1,HCM,1,19260,1011,250,16,260,26,937,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 09:53:00,0
2015-03-02 11:00:00,WIND,163301,1,HCM,1,19260,1011,250,17,260,30,1021,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 10:53:00,0
2015-03-02 12:00:00,WIND,163301,1,HCM,1,19260,1011,250,15,270,29,1148,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 11:53:00,0
2015-03-02 13:00:00,WIND,163301,1,HCM,1,19260,1011,260,16,280,32,1220,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 12:52:00,0
2015-03-02 14:00:00,WIND,163301,1,HCM,1,19260,1011,260,18,260,31,1334,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 13:53:00,0
2015-03-02 15:00:00,WIND,163301,1,HCM,1,19260,1011,260,16,250,28,1429,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 14:56:00,0
2015-03-02 16:00:00,WIND,163301,1,HCM,1,19260,1011,250,15,240,26,1456,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 15:57:00,0
2015-03-02 17:00:00,WIND,163301,1,HCM,1,19260,1011,240,13,240,27,1603,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 16:55:00,0
2015-03-02 18:00:00,WIND,163301,1,HCM,1,19260,1011,240,14,230,27,1717,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 17:53:00,0
2015-03-02 19:00:00,WIND,163301,1,HCM,1,19260,1011,230,15,240,27,1830,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 18:53:00,0
2015-03-02 20:00:00,WIND,163301,1,HCM,1,19260,1011,240,13,250,22,1933,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 19:55:00,0
2015-03-02 21:00:00,WIND,163301,1,HCM,1,19260,1011,230,7,250,17,1952,6,6,6,6,6,NA,NA,NA,NA,2015-03-02 21:06:00,0
